,uigf_gacha_type,gacha_type,item_id,count,time,name,item_type,rank_type,api_id
314,301,301,15304,1,2022-11-02 10:50:00,弹弓,武器,3,1667354760054644086
315,301,301,13303,1,2022-11-02 10:50:00,黑缨枪,武器,3,1667354760054644186
316,301,301,10000032,1,2022-11-02 10:50:00,班尼特,角色,4,1667354760054644286
317,301,301,12301,1,2022-11-02 10:50:00,铁影阔剑,武器,3,1667354760054644386
318,301,301,11301,1,2022-11-02 10:50:00,冷刃,武器,3,1667354760054644486
319,301,301,11306,1,2022-11-02 10:50:00,飞天御剑,武器,3,1667354760054644586
320,301,301,11301,1,2022-11-02 10:50:00,冷刃,武器,3,1667354760054644686
321,301,301,15302,1,2022-11-02 10:50:00,神射手之誓,武器,3,1667354760054644786
322,301,301,12305,1,2022-11-02 10:50:00,以理服人,武器,3,1667354760054644886
323,301,301,11301,1,2022-11-02 10:50:08,冷刃,武器,3,1667354760055655586
324,301,301,11301,1,2022-11-02 10:50:08,冷刃,武器,3,1667354760055655686
325,301,301,14304,1,2022-11-02 10:50:08,翡玉法球,武器,3,1667354760055655786
326,301,301,10000032,1,2022-11-02 10:50:08,班尼特,角色,4,1667354760055655886
327,301,301,12301,1,2022-11-02 10:50:08,铁影阔剑,武器,3,1667354760055655986
328,301,301,12301,1,2022-11-02 10:50:08,铁影阔剑,武器,3,1667354760055656086
329,301,301,13303,1,2022-11-02 10:50:08,黑缨枪,武器,3,1667354760055656186
330,301,301,15401,1,2022-11-02 10:50:08,西风猎弓,武器,4,1667354760055656286
331,301,301,15301,1,2022-11-02 10:50:08,鸦羽弓,武器,3,1667354760055656386
332,301,301,11302,1,2022-11-02 10:50:08,黎明神剑,武器,3,1667354760055656486
333,301,301,10000003,1,2022-11-02 10:50:15,琴,角色,5,1667354760056554586
334,301,301,14304,1,2022-11-02 10:50:15,翡玉法球,武器,3,1667354760056554686
335,301,301,13303,1,2022-11-02 10:50:15,黑缨枪,武器,3,1667354760056554786
336,301,301,14301,1,2022-11-02 10:50:15,魔导绪论,武器,3,1667354760056554886
337,301,301,15304,1,2022-11-02 10:50:15,弹弓,武器,3,1667354760056554986
338,301,301,15301,1,2022-11-02 10:50:15,鸦羽弓,武器,3,1667354760056555086
339,301,301,10000034,1,2022-11-02 10:50:15,诺艾尔,角色,4,1667354760056555186
340,301,301,15301,1,2022-11-02 10:50:15,鸦羽弓,武器,3,1667354760056555286
341,301,301,11302,1,2022-11-02 10:50:15,黎明神剑,武器,3,1667354760056555386
342,301,301,12403,1,2022-11-02 10:50:15,祭礼大剑,武器,4,1667354760056555486
343,301,301,12302,1,2022-11-02 10:50:22,沐浴龙血的剑,武器,3,1667354760057455586
344,301,301,14302,1,2022-11-02 10:50:22,讨龙英杰谭,武器,3,1667354760057455686
345,301,301,14301,1,2022-11-02 10:50:22,魔导绪论,武器,3,1667354760057455786
346,301,301,14301,1,2022-11-02 10:50:22,魔导绪论,武器,3,1667354760057455886
347,301,301,15302,1,2022-11-02 10:50:22,神射手之誓,武器,3,1667354760057455986
348,301,301,12305,1,2022-11-02 10:50:22,以理服人,武器,3,1667354760057456086
349,301,301,15304,1,2022-11-02 10:50:22,弹弓,武器,3,1667354760057456186
350,301,301,12302,1,2022-11-02 10:50:22,沐浴龙血的剑,武器,3,1667354760057456286
351,301,301,10000032,1,2022-11-02 10:50:22,班尼特,角色,4,1667354760057456386
352,301,301,15301,1,2022-11-02 10:50:22,鸦羽弓,武器,3,1667354760057456486
353,301,301,13303,1,2022-11-02 10:50:29,黑缨枪,武器,3,1667354760058337486
354,301,301,12302,1,2022-11-02 10:50:29,沐浴龙血的剑,武器,3,1667354760058337586
355,301,301,14304,1,2022-11-02 10:50:29,翡玉法球,武器,3,1667354760058337686
356,301,301,15302,1,2022-11-02 10:50:29,神射手之誓,武器,3,1667354760058337786
357,301,301,12302,1,2022-11-02 10:50:29,沐浴龙血的剑,武器,3,1667354760058337886
358,301,301,13303,1,2022-11-02 10:50:29,黑缨枪,武器,3,1667354760058337986
359,301,301,14301,1,2022-11-02 10:50:29,魔导绪论,武器,3,1667354760058338086
360,301,301,11306,1,2022-11-02 10:50:29,飞天御剑,武器,3,1667354760058338186
361,301,301,11402,1,2022-11-02 10:50:29,笛剑,武器,4,1667354760058338286
362,301,301,11301,1,2022-11-02 10:50:29,冷刃,武器,3,1667354760058338386
363,301,301,14302,1,2022-11-02 10:50:37,讨龙英杰谭,武器,3,1667354760059407786
364,301,301,12302,1,2022-11-02 10:50:37,沐浴龙血的剑,武器,3,1667354760059407886
365,301,301,15304,1,2022-11-02 10:50:37,弹弓,武器,3,1667354760059407986
366,301,301,14301,1,2022-11-02 10:50:37,魔导绪论,武器,3,1667354760059408086
367,301,301,11306,1,2022-11-02 10:50:37,飞天御剑,武器,3,1667354760059408186
368,301,301,13303,1,2022-11-02 10:50:37,黑缨枪,武器,3,1667354760059408286
369,301,301,15304,1,2022-11-02 10:50:37,弹弓,武器,3,1667354760059408386
370,301,301,12302,1,2022-11-02 10:50:37,沐浴龙血的剑,武器,3,1667354760059408486
371,301,301,10000034,1,2022-11-02 10:50:37,诺艾尔,角色,4,1667354760059408586
372,301,301,12302,1,2022-11-02 10:50:37,沐浴龙血的剑,武器,3,1667354760059408686
373,301,301,11302,1,2022-11-02 10:50:47,黎明神剑,武器,3,1667354760060734686
374,301,301,12305,1,2022-11-02 10:50:47,以理服人,武器,3,1667354760060734786
375,301,301,11301,1,2022-11-02 10:50:47,冷刃,武器,3,1667354760060734886
376,301,301,14302,1,2022-11-02 10:50:47,讨龙英杰谭,武器,3,1667354760060734986
377,301,301,15302,1,2022-11-02 10:50:47,神射手之誓,武器,3,1667354760060735086
378,301,301,12301,1,2022-11-02 10:50:47,铁影阔剑,武器,3,1667354760060735186
379,301,301,15304,1,2022-11-02 10:50:47,弹弓,武器,3,1667354760060735286
380,301,301,10000032,1,2022-11-02 10:50:47,班尼特,角色,4,1667354760060735386
381,301,301,15301,1,2022-11-02 10:50:47,鸦羽弓,武器,3,1667354760060735486
382,301,301,15301,1,2022-11-02 10:50:47,鸦羽弓,武器,3,1667354760060735586
383,301,301,15302,1,2022-11-02 10:50:54,神射手之誓,武器,3,1667354760061685286
384,301,301,14301,1,2022-11-02 10:50:54,魔导绪论,武器,3,1667354760061685386
385,301,301,15304,1,2022-11-02 10:50:54,弹弓,武器,3,1667354760061685486
386,301,301,11302,1,2022-11-02 10:50:54,黎明神剑,武器,3,1667354760061685586
387,301,301,15302,1,2022-11-02 10:50:54,神射手之誓,武器,3,1667354760061685686
388,301,301,14304,1,2022-11-02 10:50:54,翡玉法球,武器,3,1667354760061685786
389,301,301,11402,1,2022-11-02 10:50:54,笛剑,武器,4,1667354760061685886
390,301,301,10000032,1,2022-11-02 10:50:54,班尼特,角色,4,1667354760061685986
391,301,301,14301,1,2022-11-02 10:50:54,魔导绪论,武器,3,1667354760061686086
392,301,301,13303,1,2022-11-02 10:50:54,黑缨枪,武器,3,1667354760061686186
393,301,301,11401,1,2022-11-02 10:51:02,西风剑,武器,4,1667354760062764386
394,301,301,11302,1,2022-11-02 10:51:02,黎明神剑,武器,3,1667354760062764486
395,301,301,15301,1,2022-11-02 10:51:02,鸦羽弓,武器,3,1667354760062764586
396,301,301,11301,1,2022-11-02 10:51:02,冷刃,武器,3,1667354760062764686
397,301,301,10000034,1,2022-11-02 10:51:02,诺艾尔,角色,4,1667354760062764786
398,301,301,12305,1,2022-11-02 10:51:02,以理服人,武器,3,1667354760062764886
399,301,301,15304,1,2022-11-02 10:51:02,弹弓,武器,3,1667354760062764986
400,301,301,12301,1,2022-11-02 10:51:02,铁影阔剑,武器,3,1667354760062765086
401,301,301,15304,1,2022-11-02 10:51:02,弹弓,武器,3,1667354760062765186
402,301,301,15301,1,2022-11-02 10:51:02,鸦羽弓,武器,3,1667354760062765286
403,301,301,14302,1,2022-11-02 10:51:08,讨龙英杰谭,武器,3,1667354760063579686
404,301,301,11302,1,2022-11-02 10:51:08,黎明神剑,武器,3,1667354760063579786
405,301,301,14301,1,2022-11-02 10:51:08,魔导绪论,武器,3,1667354760063579886
406,301,301,12405,1,2022-11-02 10:51:08,雨裁,武器,4,1667354760063579986
407,301,301,14304,1,2022-11-02 10:51:08,翡玉法球,武器,3,1667354760063580086
408,301,301,12301,1,2022-11-02 10:51:08,铁影阔剑,武器,3,1667354760063580186
409,301,301,12302,1,2022-11-02 10:51:08,沐浴龙血的剑,武器,3,1667354760063580286
410,301,301,12301,1,2022-11-02 10:51:08,铁影阔剑,武器,3,1667354760063580386
411,301,301,10000073,1,2022-11-02 10:51:08,纳西妲,角色,5,1667354760063580486
412,301,301,15304,1,2022-11-02 10:51:08,弹弓,武器,3,1667354760063580586
413,301,301,13303,1,2022-11-02 10:51:15,黑缨枪,武器,3,1667354760064535786
414,301,301,14301,1,2022-11-02 10:51:15,魔导绪论,武器,3,1667354760064535886
415,301,301,10000034,1,2022-11-02 10:51:15,诺艾尔,角色,4,1667354760064535986
416,301,301,11301,1,2022-11-02 10:51:15,冷刃,武器,3,1667354760064536086
417,301,301,12302,1,2022-11-02 10:51:15,沐浴龙血的剑,武器,3,1667354760064536186
418,301,301,12301,1,2022-11-02 10:51:15,铁影阔剑,武器,3,1667354760064536286
419,301,301,15301,1,2022-11-02 10:51:15,鸦羽弓,武器,3,1667354760064536386
420,301,301,11302,1,2022-11-02 10:51:15,黎明神剑,武器,3,1667354760064536486
421,301,301,14302,1,2022-11-02 10:51:15,讨龙英杰谭,武器,3,1667354760064536586
422,301,301,11306,1,2022-11-02 10:51:15,飞天御剑,武器,3,1667354760064536686
423,301,301,14304,1,2022-11-02 10:51:22,翡玉法球,武器,3,1667354760065467286
424,301,301,14402,1,2022-11-02 10:51:22,流浪乐章,武器,4,1667354760065467386
425,301,301,10000003,1,2022-11-02 10:51:22,琴,角色,5,1667354760065467486
426,301,301,12301,1,2022-11-02 10:51:22,铁影阔剑,武器,3,1667354760065467586
427,301,301,15301,1,2022-11-02 10:51:22,鸦羽弓,武器,3,1667354760065467686
428,301,301,12305,1,2022-11-02 10:51:22,以理服人,武器,3,1667354760065467786
429,301,301,12301,1,2022-11-02 10:51:22,铁影阔剑,武器,3,1667354760065467886
430,301,301,11302,1,2022-11-02 10:51:22,黎明神剑,武器,3,1667354760065467986
431,301,301,14301,1,2022-11-02 10:51:22,魔导绪论,武器,3,1667354760065468086
432,301,301,12301,1,2022-11-02 10:51:22,铁影阔剑,武器,3,1667354760065468186
433,301,301,10000020,1,2022-11-02 10:51:30,雷泽,角色,4,1667354760066542086
434,301,301,11302,1,2022-11-02 10:51:36,黎明神剑,武器,3,1667354760067404486
435,301,301,14302,1,2022-11-02 10:51:42,讨龙英杰谭,武器,3,1667354760068217586
436,301,301,13303,1,2022-11-02 10:51:47,黑缨枪,武器,3,1667354760068934486
437,301,301,14302,1,2022-11-02 10:51:52,讨龙英杰谭,武器,3,1667354760069612986
438,301,301,15301,1,2022-11-02 10:51:58,鸦羽弓,武器,3,1667354760070431786
439,301,301,11306,1,2022-11-02 10:52:15,飞天御剑,武器,3,1667354760072725386
440,301,301,13303,1,2022-11-02 10:52:15,黑缨枪,武器,3,1667354760072725486
441,301,301,11306,1,2022-11-02 10:52:15,飞天御剑,武器,3,1667354760072725586
442,301,301,10000020,1,2022-11-02 10:52:15,雷泽,角色,4,1667354760072725686
443,301,301,11306,1,2022-11-02 10:52:15,飞天御剑,武器,3,1667354760072725786
444,301,301,12301,1,2022-11-02 10:52:15,铁影阔剑,武器,3,1667354760072725886
445,301,301,12302,1,2022-11-02 10:52:15,沐浴龙血的剑,武器,3,1667354760072725986
446,301,301,15304,1,2022-11-02 10:52:15,弹弓,武器,3,1667354760072726086
447,301,301,13303,1,2022-11-02 10:52:15,黑缨枪,武器,3,1667354760072726186
448,301,301,10000034,1,2022-11-02 10:52:15,诺艾尔,角色,4,1667354760072726286
449,301,301,14304,1,2022-11-02 10:52:21,翡玉法球,武器,3,1667354760073527786
450,301,301,13303,1,2022-11-02 10:52:27,黑缨枪,武器,3,1667354760074329686
451,301,301,14301,1,2022-11-02 10:52:33,魔导绪论,武器,3,1667354760075141586
452,301,301,11301,1,2022-11-02 10:52:39,冷刃,武器,3,1667354760075878086
453,301,301,12302,1,2022-11-02 10:52:45,沐浴龙血的剑,武器,3,1667354760076628886
454,301,301,15301,1,2022-11-02 10:52:54,鸦羽弓,武器,3,1667354760077732886
455,301,301,12302,1,2022-11-02 10:53:00,沐浴龙血的剑,武器,3,1667354760078536386
456,301,301,15302,1,2022-11-02 10:53:06,神射手之誓,武器,3,1667354760079283786
457,301,301,10000020,1,2022-11-02 10:53:17,雷泽,角色,4,1667354760080683986
458,301,301,11301,1,2022-11-02 10:53:24,冷刃,武器,3,1667354760081557386
459,301,301,14301,1,2022-11-02 10:53:31,魔导绪论,武器,3,1667354760082469086
460,301,301,11301,1,2022-11-02 10:53:37,冷刃,武器,3,1667354760083258486
461,301,301,15304,1,2022-11-02 10:53:48,弹弓,武器,3,1667354760084690786
462,301,301,12305,1,2022-11-02 10:53:53,以理服人,武器,3,1667354760085317586
463,301,301,12302,1,2022-11-02 10:57:18,沐浴龙血的剑,武器,3,1667354760109431686
464,301,301,11301,1,2022-11-02 10:57:26,冷刃,武器,3,1667354760110352286
465,301,301,12305,1,2022-11-02 10:57:32,以理服人,武器,3,1667354760111037786
466,301,301,10000032,1,2022-11-02 10:57:38,班尼特,角色,4,1667354760111748586
467,301,301,13303,1,2022-11-02 10:57:50,黑缨枪,武器,3,1667354760113105286
468,301,301,12302,1,2022-11-02 11:04:39,沐浴龙血的剑,武器,3,1667358360033365586
469,301,301,15301,1,2022-11-02 11:04:55,鸦羽弓,武器,3,1667358360035210386
470,301,301,12302,1,2022-11-02 12:20:37,沐浴龙血的剑,武器,3,1667361960047545886
471,200,200,11302,1,2022-11-02 12:58:34,黎明神剑,武器,3,1667361960117385086
472,200,200,14304,1,2022-11-02 13:31:17,翡玉法球,武器,3,1667365560032373086
473,200,200,15302,1,2022-11-02 17:00:10,神射手之誓,武器,3,1667379960000041686
474,301,301,14301,1,2022-11-02 20:24:03,魔导绪论,武器,3,1667390760007963386
475,301,301,14304,1,2022-11-02 20:24:10,翡玉法球,武器,3,1667390760008004286
476,301,301,15301,1,2022-11-02 20:32:03,鸦羽弓,武器,3,1667390760010561286
477,301,301,11306,1,2022-11-03 01:24:37,飞天御剑,武器,3,1667408760002223486
478,200,200,11301,1,2022-11-03 01:54:14,冷刃,武器,3,1667408760004206286
479,301,301,15304,1,2022-11-04 00:29:46,弹弓,武器,3,1667491560002433386
480,301,301,10000020,1,2022-11-04 09:55:23,雷泽,角色,4,1667523960002403986
481,301,301,13303,1,2022-11-04 09:55:36,黑缨枪,武器,3,1667523960002415186
482,301,301,14301,1,2022-11-04 14:46:30,魔导绪论,武器,3,1667541960003331686
483,301,301,14302,1,2022-11-04 19:22:35,讨龙英杰谭,武器,3,1667559960002676786
484,301,301,11302,1,2022-11-04 19:22:41,黎明神剑,武器,3,1667559960002688686
485,301,301,12302,1,2022-11-04 19:43:26,沐浴龙血的剑,武器,3,1667559960005324186
486,301,301,13303,1,2022-11-04 20:00:03,黑缨枪,武器,3,1667563560000004086
487,301,301,14304,1,2022-11-05 07:51:54,翡玉法球,武器,3,1667603160001509486
488,301,301,15304,1,2022-11-05 08:05:36,弹弓,武器,3,1667606760000211786
489,301,301,14402,1,2022-11-05 13:09:06,流浪乐章,武器,4,1667624760000848386
490,301,301,15304,1,2022-11-05 13:09:06,弹弓,武器,3,1667624760000848486
491,301,301,10000034,1,2022-11-05 13:09:06,诺艾尔,角色,4,1667624760000848586
492,301,301,12305,1,2022-11-05 13:09:06,以理服人,武器,3,1667624760000848686
493,301,301,11301,1,2022-11-05 13:09:06,冷刃,武器,3,1667624760000848786
494,301,301,15302,1,2022-11-05 13:09:06,神射手之誓,武器,3,1667624760000848886
495,301,301,12301,1,2022-11-05 13:09:06,铁影阔剑,武器,3,1667624760000848986
496,301,301,14301,1,2022-11-05 13:09:06,魔导绪论,武器,3,1667624760000849086
497,301,301,15304,1,2022-11-05 13:09:06,弹弓,武器,3,1667624760000849186
498,301,301,15304,1,2022-11-05 13:09:06,弹弓,武器,3,1667624760000849286
499,301,301,12305,1,2022-11-05 13:09:16,以理服人,武器,3,1667624760000864486
500,301,301,11302,1,2022-11-05 13:09:22,黎明神剑,武器,3,1667624760000870886
501,301,301,10000034,1,2022-11-05 13:09:28,诺艾尔,角色,4,1667624760000878586
502,301,301,12302,1,2022-11-05 13:09:40,沐浴龙血的剑,武器,3,1667624760000897986
503,301,301,10000073,1,2022-11-05 13:09:45,纳西妲,角色,5,1667624760000904186
504,200,200,12301,1,2022-11-05 13:17:14,铁影阔剑,武器,3,1667624760001621986
505,200,200,12305,1,2022-11-05 13:17:25,以理服人,武器,3,1667624760001635186
506,200,200,12302,1,2022-11-05 13:17:41,沐浴龙血的剑,武器,3,1667624760001658286
507,200,200,10000024,1,2022-11-05 13:17:46,北斗,角色,4,1667624760001662586
508,200,200,14304,1,2022-11-05 13:17:53,翡玉法球,武器,3,1667624760001676286
509,200,200,11302,1,2022-11-05 13:17:59,黎明神剑,武器,3,1667624760001684686
510,200,200,12302,1,2022-11-05 13:18:03,沐浴龙血的剑,武器,3,1667624760001692386
511,200,200,10000016,1,2022-11-05 13:18:09,迪卢克,角色,5,1667624760001698986
512,301,301,12302,1,2022-11-06 00:48:29,沐浴龙血的剑,武器,3,1667664360003222786
513,301,301,13303,1,2022-11-06 00:48:35,黑缨枪,武器,3,1667664360003227686
514,301,301,15304,1,2022-11-06 00:48:41,弹弓,武器,3,1667664360003231886
515,301,301,14302,1,2022-11-06 00:48:47,讨龙英杰谭,武器,3,1667664360003236886
516,301,301,11306,1,2022-11-06 00:48:53,飞天御剑,武器,3,1667664360003239986
517,301,301,11301,1,2022-11-06 00:48:59,冷刃,武器,3,1667664360003246786
518,301,301,11302,1,2022-11-07 01:17:36,黎明神剑,武器,3,1667754360000549086
519,301,301,15405,1,2022-11-07 01:17:44,弓藏,武器,4,1667754360000553186
520,301,301,11302,1,2022-11-07 14:49:00,黎明神剑,武器,3,1667801160001774586
521,200,200,14301,1,2022-11-08 01:59:34,魔导绪论,武器,3,1667840760001722686
522,200,200,12302,1,2022-11-12 03:09:52,沐浴龙血的剑,武器,3,1668193560000139386
523,200,200,13303,1,2022-11-12 03:10:00,黑缨枪,武器,3,1668193560000140186
524,200,200,15301,1,2022-11-13 02:12:06,鸦羽弓,武器,3,1668276360000286986
525,200,200,15405,1,2022-11-13 02:12:23,弓藏,武器,4,1668276360000294386
526,301,301,15301,1,2022-11-14 02:52:16,鸦羽弓,武器,3,1668362760000754986
527,200,200,12305,1,2022-11-14 12:59:14,以理服人,武器,3,1668398760002180586
528,200,200,14304,1,2022-11-16 02:15:46,翡玉法球,武器,3,1668535560000211986
529,200,200,11302,1,2022-11-19 02:06:31,黎明神剑,武器,3,1668794760000337286
530,200,200,14301,1,2022-11-22 15:13:07,魔导绪论,武器,3,1669100760000337186
531,301,301,12305,1,2022-11-26 04:16:48,以理服人,武器,3,1669406760000136786
532,301,301,15301,1,2022-11-26 04:16:58,鸦羽弓,武器,3,1669406760000138186
533,301,301,14302,1,2022-11-26 04:17:06,讨龙英杰谭,武器,3,1669406760000138786
534,301,301,10000074,1,2022-11-26 04:17:12,莱依拉,角色,4,1669406760000140286
535,301,301,13303,1,2022-11-26 04:17:23,黑缨枪,武器,3,1669406760000140986
536,301,301,10000050,1,2022-11-26 04:17:23,托马,角色,4,1669406760000141086
537,301,301,14302,1,2022-11-26 04:17:23,讨龙英杰谭,武器,3,1669406760000141186
538,301,301,10000056,1,2022-11-26 04:17:23,九条裟罗,角色,4,1669406760000141286
539,301,301,11301,1,2022-11-26 04:17:23,冷刃,武器,3,1669406760000141386
540,301,301,14302,1,2022-11-26 04:17:23,讨龙英杰谭,武器,3,1669406760000141486
541,301,301,14304,1,2022-11-26 04:17:23,翡玉法球,武器,3,1669406760000141586
542,301,301,13303,1,2022-11-26 04:17:23,黑缨枪,武器,3,1669406760000141686
543,301,301,14302,1,2022-11-26 04:17:23,讨龙英杰谭,武器,3,1669406760000141786
544,301,301,11301,1,2022-11-26 04:17:23,冷刃,武器,3,1669406760000141886
545,301,301,15301,1,2022-11-26 04:17:49,鸦羽弓,武器,3,1669406760000144286
546,301,301,12305,1,2022-11-26 04:17:49,以理服人,武器,3,1669406760000144386
547,301,301,10000059,1,2022-11-26 04:17:49,鹿野院平藏,角色,4,1669406760000144486
548,301,301,13303,1,2022-11-26 04:17:49,黑缨枪,武器,3,1669406760000144586
549,301,301,12302,1,2022-11-26 04:17:49,沐浴龙血的剑,武器,3,1669406760000144686
550,301,301,14304,1,2022-11-26 04:17:49,翡玉法球,武器,3,1669406760000144786
551,301,301,11302,1,2022-11-26 04:17:49,黎明神剑,武器,3,1669406760000144886
552,301,301,15302,1,2022-11-26 04:17:49,神射手之誓,武器,3,1669406760000144986
